Default,WC/TA,RE/TA,EBIT/TA,ME/TL,S/TA
0,0.1773694,0.73545,0.0764658,6.880545,0.3010372
0,0.1586116,0.7974973,0.0804912,6.222719,0.2688161
0,0.0373171,0.17535,0.0336806,0.7486452,0.1399291
0,0.0345348,0.1817476,0.0386177,0.6603649,0.1373921
0,0.0476715,0.1927003,0.027302,1.087615,0.1369824
0,0.0902326,0.1699818,0.0346888,1.164305,0.1273694
0,0.093032,0.1672265,0.0352345,0.8798697,0.1365077
0,0.0564778,0.1588708,0.044975,0.9468516,0.1440862
0,0.0967758,0.158789,0.0440213,1.005725,0.1545311
0,0.0091957,0.1739185,0.0504948,1.035185,0.1460235
0,0.0784759,0.2468445,0.0350341,1.656603,0.0747213
0,0.1996444,0.2198062,0.0355975,1.384882,0.1587222
0,0.0919978,0.2070237,0.0742131,1.392536,0.2364881
0,0.1050463,0.2044722,0.042243,0.9967161,0.1967648
0,0.1089171,0.1936711,0.0262264,0.5605917,0.1720183
0,0.1210646,0.1613466,0.0394468,0.293836,0.2000237
0,0.1753815,0.0450494,0.0085156,0.1972789,0.2082613
1,-0.009643,-0.1249161,0.0179058,0.0886559,0.2397065
0,0.0319266,0.2332056,0.0418605,0.7195803,0.1564782
0,0.017759,0.2522679,0.0666691,0.934433,0.1940325
0,0.0715426,0.3145145,0.05765,1.611014,0.2000567
0,-0.1000869,0.2757333,-0.0216564,0.7593167,0.1730537
0,-0.026069,0.3269667,0.0865797,1.469776,0.2574897
0,0.0105702,0.3934759,0.1206047,3.395241,0.3977484
0,0.0061828,0.460005,0.0312716,1.839392,0.4452952
0,-0.0031812,0.4344249,0.0582601,1.793281,0.4627773
0,-0.0419009,0.4944495,0.0453688,2.383803,0.3606
0,-0.0665724,0.4750691,0.0253638,2.80661,0.2897733
0,-0.0112432,0.1512872,0.0242418,0.8385818,0.1369883
0,0.0016539,0.1422237,0.0515971,0.718539,0.1424073
0,-0.044326,0.1531805,0.0516711,1.028664,0.1245669
0,-0.0053469,0.170241,0.0680611,1.77851,0.1677143
0,0.1347543,0.2028527,0.0355287,2.031205,0.0861826
0,-0.0071161,0.2604874,0.0393425,1.353102,0.1406566
0,0.4239406,0.18414,0.0526387,0.3592028,0.2530759
0,0.4639415,0.2042895,0.0533804,0.4861589,0.2603613
0,0.397314,0.2164004,0.0593196,0.7809127,0.274143
0,0.4233165,0.2084888,0.0485459,0.7589323,0.2888079
0,0.3209733,0.1918748,0.0451559,0.4936744,0.2266091
0,0.3276365,0.2250086,0.0666656,0.5190897,0.2433003
0,0.3319368,0.2213509,0.046997,0.5261568,0.253061
0,0.3424449,0.2439622,0.0399715,0.7664075,0.2523182
0,0.3652278,0.2711467,0.0600474,1.192553,0.2212417
0,0.3173067,0.2826307,0.0435489,1.442232,0.2485669
0,0.3097992,0.5248385,0.0629306,1.384183,0.3606675
0,0.1844751,0.575406,0.0511698,1.962925,0.3057027
0,0.2410313,0.6233987,0.0668882,3.891055,0.3389919
0,0.0636589,0.2497249,0.0460883,0.6559338,0.2614262
0,0.0628904,0.3526993,0.0689746,0.7590938,0.2922152
0,0.1424634,0.3538167,0.0659106,2.90722,0.340191
0,0.1759313,0.3914885,0.0541523,2.999381,0.3486264
0,0.1821453,0.373374,0.0527266,2.460978,0.3254926
0,0.1044746,0.3212473,0.0407921,2.251656,0.3154031
0,0.1414832,0.3427745,0.0328514,4.303382,0.2648705
0,0.1194326,0.2915705,0.0329821,1.890204,0.2771951
0,0.2487871,0.1866956,0.0280762,1.728339,0.2547354
0,0.2624146,0.1059664,0.0398228,1.033627,0.2906214
0,0.2914467,0.1405625,0.0423592,1.749832,0.2766477
0,0.0783199,0.2772783,0.0645573,1.892301,0.2990261
0,0.0443455,0.2829607,0.068904,1.479896,0.4348117
0,0.0657603,0.3152283,0.052878,1.735775,0.3173621
0,0.0870811,0.3263336,0.0543923,2.192807,0.3199461
0,0.102125,0.4250884,0.0758277,2.674419,0.4415912
0,0.2870859,0.0258839,0.0583514,0.8990563,0.4166657
0,0.2882597,0.0070642,0.0423264,0.7567737,0.4174799
0,0.2134305,0.0616791,0.0573362,1.233292,0.4487793
0,0.207822,0.1504933,0.0564239,1.134598,0.3899518
0,0.1166492,0.1506418,0.0571087,1.435892,0.377507
0,0.1263271,0.192791,0.0488823,1.303909,0.3629335
0,0.1973844,0.0490053,0.0576341,0.7224607,0.3623617
0,0.1931332,0.154672,0.0557259,1.050036,0.3272565
0,0.1917872,0.221147,0.0527204,1.892154,0.3416797
0,0.2329228,-0.4407566,0.0685248,0.4661769,0.2069114
0,0.1965347,-0.46116,0.042301,0.4269364,0.2334981
0,0.1990083,-0.5364248,0.0558046,0.5617926,0.2242298
0,0.2245341,-0.2041677,0.0776646,0.771646,0.2028768
0,0.2560051,-0.1054583,0.0514895,1.026872,0.259634
0,0.2628551,-0.0126289,0.0558041,1.602917,0.2087345
0,0.2677585,0.0353324,0.0620095,1.012206,0.1901507
0,-0.0343374,0.0369465,0.0292613,0.4792551,0.1210552
0,-0.0694911,-0.0155405,-0.0235907,0.3143245,0.1282136
0,-0.0412078,-0.1841976,0.0301255,0.5880268,0.2860575
0,-0.0599803,-0.0834213,0.030775,0.5163936,0.307172
0,-0.0460014,-0.1104031,0.0549087,0.5773908,0.2876611
0,-0.1222748,-0.0384113,0.0195004,0.2353805,0.2465809
0,-0.1061909,-0.0083788,0.0332941,0.2125713,0.266327
0,-0.1059597,0.0152154,0.0278479,0.2827789,0.2888733
0,0.0081912,-0.023649,0.005216,0.1251882,0.1655914
0,-0.0269388,-0.1609432,0.028591,0.079917,0.2136292
0,0.0175598,-0.1326142,0.0319666,0.0980173,0.2045415
0,-0.0395568,-0.2344605,0.0022753,0.0804053,0.2278571
0,0.1199622,0.6015995,0.0608926,1.946873,0.2781119
0,0.1968857,0.1861017,0.0221028,0.260541,1.190332
0,0.1996639,0.1894399,0.0514316,0.1350384,1.148243
0,0.1437889,0.1923531,0.0331715,0.2191553,1.127111
0,0.1351951,0.1921022,0.0535832,0.507036,1.000657
0,0.1896994,0.2272627,0.0527442,0.1614805,0.9626184
0,0.1761689,0.270603,0.0632844,0.4634506,1.169617
0,0.1797532,0.3037005,0.0612037,0.894989,1.171133
0,0.0171757,0.0301365,0.0592086,3.334908,0.2781907
0,0.0909857,0.1370244,0.0691977,4.509398,0.2706744
0,0.0135267,0.0446012,0.0475968,1.976831,0.1592254
0,0.1489038,0.1311232,0.0794578,3.846961,0.2287721
0,-0.0829085,0.0950571,0.0552059,2.781871,0.1672544
0,0.0448017,0.1465402,0.0585678,1.475007,0.1927465
0,0.0810348,0.1342832,0.0362945,1.61009,0.1681841
0,0.2035643,-0.7369868,0.0427249,1.670291,0.3992226
0,0.2925557,-0.5011187,0.082878,2.914132,0.4038887
0,-0.0702456,0.2273254,0.0176455,0.8908749,0.1064337
0,-0.0365649,0.2365392,0.0445108,1.108424,0.1000108
0,-0.0629072,0.2432619,0.0449961,1.262124,0.1029219
0,-0.1460388,0.1844126,0.0259887,1.052124,0.0919015
0,-0.1093939,0.1812543,0.0462886,0.9953583,0.0946252
0,-0.1178702,0.1736979,0.0345125,1.004447,0.1034689
0,-0.1302693,0.1559555,-0.0063645,0.7985522,0.1073711
0,-0.0980342,0.1591535,0.0392097,0.7070833,0.1090097
0,-0.0067945,0.1763308,0.0266185,0.7521148,0.101439
0,-0.0002025,0.2032734,0.0347448,0.9721259,0.1086661
0,0.0667859,0.1661376,0.07545,0.8435524,0.2835721
0,0.0724969,0.1161134,0.0657921,1.014022,0.222461
0,0.1326658,0.1179619,0.0587421,1.199973,0.2350397
0,0.1680546,0.1211015,0.0489388,0.7887006,0.2465394
0,0.160462,0.1614806,0.0576031,0.9148877,0.2523786
0,0.1232731,0.1956508,0.0670575,1.892401,0.2750196
0,0.0796291,0.2539546,0.0687192,2.988026,0.2999635
0,0.17478,0.1604037,0.0376682,0.9703922,0.2317196
0,0.2088403,-0.0623044,0.0238671,0.6458434,0.2689218
0,0.2489645,0.2473102,0.0363238,2.085636,0.2576592
0,0.2952073,0.2566841,0.0485256,3.531795,0.2648216
0,0.205345,0.2179989,0.0052025,2.182863,0.202231
0,0.194382,-0.1773455,-0.0127619,2.881991,0.2575359
0,0.1562017,0.1550632,0.0732362,0.9564639,0.2373239
0,0.2080414,0.2581245,0.0738354,1.985292,0.3306672
0,0.2440447,0.2535931,0.0790627,1.648689,0.3489122
0,0.1952475,0.2735469,0.0806746,1.371947,0.3166281
0,0.2135596,0.2787469,0.0595361,2.152687,0.3372108
0,0.2817977,0.4273791,0.0823918,2.755035,0.3696957
0,0.295003,0.342811,0.0576116,2.267963,0.3185177
0,0.3272924,0.4420605,0.0620244,2.466809,0.3810074
0,-0.1443011,0.0584825,0.0239188,0.3852293,0.0991054
0,-0.08142,0.0279945,0.0254909,0.333943,0.1316353
0,-0.0135839,0.0348288,0.0396683,0.259956,0.1216804
0,-0.0007949,-0.0113784,0.0320733,0.1502227,0.1188074
0,0.0254052,-0.036578,0.0188483,0.1914283,0.1249081
0,0.060865,-0.0248998,0.0372488,0.2488375,0.1304274
0,-0.007748,0.1568228,0.0499951,0.5171002,0.184721
0,0.0753898,0.1593313,0.0647179,0.4347267,0.1664941
0,0.0135005,0.1291887,0.0516293,0.4385135,0.1280456
0,0.0366338,0.1294241,0.0372129,0.4199984,0.1404265
0,0.0730928,0.1380753,0.0455261,0.5136752,0.1609368
0,0.0098277,0.3807739,0.0503009,1.674424,0.2168503
0,-0.0270609,0.3867807,0.0706154,1.972056,0.2340208
0,0.0121053,0.4349203,0.0734873,3.366996,0.2353795
0,0.001449,0.5090934,0.0718617,3.286746,0.2536569
0,0.0059794,0.4835191,0.0951182,4.129103,0.2928104
0,-0.0382202,0.437215,0.0887577,2.828754,0.294747
0,-0.06725,0.41809,0.08065,2.880709,0.2690077
0,-0.0252516,0.4378295,0.0780068,2.952724,0.2660164
0,0.0008808,0.4767198,0.0818696,2.974226,0.263374
0,-0.0974674,0.4495271,0.0706675,2.35973,0.2565568
0,0.1709009,0.1056407,0.0476508,0.1311928,0.3246734
0,0.1228493,0.0563173,0.0371279,0.0932429,0.3581288
1,0.1069628,0.0352543,0.0114603,0.0501947,0.2750668
0,0.1835822,0.3488525,0.0565156,2.548021,0.2659303
0,0.1913935,0.399727,0.0721114,3.342535,0.2718047
0,0.206664,0.3584228,0.0696362,3.075334,0.2730654
0,0.2112387,0.3953507,0.0810413,2.802896,0.4116634
0,0.1783675,0.3681943,0.0706826,2.05824,0.2873008
0,0.2181497,0.3607654,0.0689285,1.290403,0.2670706
0,0.0687028,0.3498341,0.0586752,1.549029,0.2793417
0,0.0915718,0.2842035,0.0513029,1.548283,0.2963561
0,0.1669394,0.258028,0.0548433,1.161529,0.270606
0,0.20351,0.2371085,0.052448,1.382802,0.3007917
0,0.2260596,-0.0047497,0.0619449,6.365522,0.1814112
0,0.181743,-0.1159582,-0.023988,1.805722,0.1489104
0,0.1365397,-0.295536,0.0074898,1.626028,0.1499555
0,0.2521072,-0.2482703,0.0575755,2.716158,0.1876908
0,0.2225248,-0.1839586,0.0582304,2.466008,0.2095567
0,0.2512702,-0.1813258,0.0418413,1.405695,0.2003119
0,0.2691114,-0.1534913,0.0333793,1.513737,0.205426
0,0.2736385,-0.1516869,0.0283975,1.651185,0.2309862
0,0.0583621,0.0796762,0.0335811,0.2320463,0.1285069
0,0.0669941,0.0888602,0.0260974,0.2638066,0.1346631
0,0.0984836,0.1221018,0.0370006,0.2664538,0.143829
0,0.0380519,0.0782374,0.029988,0.3306842,0.1024718
0,-0.0045166,0.0876741,0.0451734,0.3145941,0.0999039
0,-0.0270932,0.0818053,0.029571,0.3101082,0.1208423
0,0.2687812,0.4996958,0.0722317,2.76201,0.4173901
0,0.3628859,0.5501438,0.083462,3.081893,0.4540345
0,0.3880022,0.545399,0.0844871,3.536577,0.4505532
0,0.4247456,0.5331944,0.1005089,3.452765,0.4699959
0,0.4769792,0.5361623,0.0856196,4.294001,0.474966
0,0.0660477,0.2146201,0.0277777,0.6344511,0.1479549
0,0.0510025,0.1417079,0.0564059,2.631607,0.1701676
0,0.0565119,0.1263072,0.0517541,2.234139,0.1813284
0,0.0517179,0.173763,0.0471391,1.927344,0.1838026
0,0.0669918,0.098084,-0.1109838,1.380569,0.1499529
0,0.0073539,0.1207538,0.0690609,1.627786,0.200341
0,-0.0025682,0.2020906,0.0945954,2.539092,0.2645646
0,0.0173143,0.2097888,0.0293945,1.398322,0.1498934
0,-0.0109537,0.1882788,0.0400998,1.283392,0.0986006
0,-0.0318879,0.2019756,0.0507898,1.463308,0.1069354
0,0.0471418,0.2700942,0.0676212,1.871519,0.1266477
0,0.0967223,0.1159107,0.0380403,0.4632314,0.138717
0,0.1122153,0.0480982,0.0294951,0.4215437,0.1325888
0,0.1570582,0.0650801,0.0637311,0.8506595,0.1883494
0,0.1871817,0.0950416,0.0586618,0.8416867,0.233949
0,0.3142923,0.4970516,0.0611804,2.452048,0.5044274
0,0.3267146,0.5051799,0.0692387,2.43065,0.5367532
0,0.2587474,0.4594168,0.0720324,2.835076,0.5453672
0,0.316347,0.3811239,0.0645744,3.315202,0.4939297
0,0.2632435,0.3317528,0.0731222,1.614615,0.5561545
0,0.2747376,0.2822802,0.0569715,1.182271,0.5018345
0,0.3032536,0.279669,0.0500706,1.284181,0.4537024
0,0.3326887,0.2987705,0.0541257,0.9245636,0.4692702
0,0.3478936,0.3037922,0.0687931,1.9529,0.4749185
0,0.3126321,0.2927012,0.0821527,2.431996,0.4918068
0,0.0480195,0.4207253,0.0646047,1.706948,0.1465138
0,0.0412664,0.3017553,0.0611848,1.002194,0.0996504
0,0.0372641,0.3105056,0.0505079,1.0063,0.0861968
0,0.001972,0.30782,0.0321103,0.6274017,0.0977834
0,-0.026356,0.3079243,0.0393126,0.4229699,0.1071948
0,-0.0426944,0.3081755,0.0447651,0.5663808,0.1097451
0,-0.0020462,0.307459,0.0444302,0.6020986,0.1210817
0,0.0103205,0.3365596,0.045101,0.7049185,0.1193467
0,0.0258821,0.3198884,0.0464342,0.8797993,0.10331
0,0.2804882,0.0531182,0.0527031,0.3361496,0.3680721
0,0.2957472,0.0773995,0.0451948,0.2348552,0.3608057
0,0.335988,-0.2377103,0.0504874,2.644974,0.3678294
0,0.3097736,-0.2567368,0.0034948,0.8211498,0.302809
0,0.2136025,-0.3705383,0.0295674,0.6027412,0.312111
0,0.2024803,-0.3569033,0.0374264,1.069423,0.319303
0,0.2081404,-0.3294983,0.0398832,1.221829,0.3204115
0,0.502665,0.1100718,0.0483903,3.227569,0.2114066
1,-0.0440671,-0.257925,0.0503978,0.3096173,0.1756044
0,0.0231575,0.1260808,0.0612051,0.4294738,0.1239062
0,0.0099755,0.1161832,0.0314306,0.2462856,0.1210233
0,0.0077465,0.0977379,0.0314366,0.229528,0.1184125
0,0.0147064,0.0793792,0.0394237,0.2990745,0.1247496
0,-0.0237329,0.0994537,0.0437808,0.398425,0.1622134
0,-0.1041908,0.0729097,0.0516406,0.484253,0.1804133
0,0.02427,0.0829497,0.041299,0.3230965,0.1578901
0,0.0471856,0.1201318,0.0469275,0.2857737,0.1645886
0,0.056,0.1043299,0.0333433,0.329035,0.1544659
0,0.0360984,0.1020982,0.0499401,0.2894091,0.1882475
0,-0.0730646,0.1347819,0.043366,0.4458457,0.1486213
0,-0.0828429,0.0627154,0.0333372,0.4232247,0.1741163
0,-0.0865446,0.0850356,0.0501137,0.3812794,0.1449304
0,-0.1114052,0.0696583,0.0481973,0.470493,0.1243231
0,-0.0016239,0.0777333,0.0449132,0.5345064,0.1320133
0,-0.0564489,0.0764051,0.0611319,0.5277346,0.1616679
0,-0.0369092,0.1348341,0.0407205,0.636131,0.2036158
0,-0.0486816,0.1096583,0.042596,0.4562001,0.1023183
0,-0.2968255,0.0254288,0.0312314,0.2372506,0.1038138
0,0.0539575,0.0367746,0.0428745,0.4889174,0.1256428
0,0.0295454,0.056256,0.0363567,0.5273145,0.1378105
0,0.0978386,0.250534,0.055087,0.8196788,0.3561062
0,0.0311838,0.1693311,0.0535872,0.6879661,0.2865909
0,0.0479029,0.2117278,0.0608111,1.129936,0.2945464
0,0.1045879,0.2303749,0.0520805,0.7832661,0.31631
0,0.0701507,0.2624751,0.0534478,0.6683722,0.2558367
0,0.0168022,0.300509,0.0636119,1.036156,0.2627804
0,-0.0056705,0.1710913,0.0487142,0.8816119,0.2358438
0,0.1316402,0.0666063,0.0381615,0.7019958,0.1442439
0,0.0124682,0.1415252,0.0452401,1.08158,0.2533729
0,0.0492539,0.1508057,0.0509506,1.223205,0.2584939
0,0.243003,-0.1941156,0.0481966,0.0826691,0.2601849
0,0.4518132,-0.2423582,0.0409956,0.2970417,0.3628801
0,0.351493,-0.1621077,0.0559882,0.9456638,0.4084053
0,0.3409331,-0.0493986,0.0742568,0.5981399,0.3157418
0,0.3634351,0.0598131,0.0427086,0.4678084,0.253252
0,0.3686054,0.0948231,0.037646,0.3078795,0.2589422
0,0.3491898,0.0718153,0.0296839,0.3901692,0.223392
0,0.3426109,0.0330251,0.0348385,0.2045166,0.2675512
0,0.3042059,0.0623676,0.045459,0.517031,0.2996076
0,-0.0043067,0.1430275,0.064665,0.8964763,0.1505553
0,-0.0404506,0.1272761,0.0586149,0.931369,0.1601215
0,-0.0503793,0.1195369,0.0446718,1.021898,0.1282816
0,-0.0247729,0.1190706,0.0466134,0.9027761,0.1412453
0,0.0106373,0.126151,0.0548331,0.7409868,0.1360479
0,0.0030342,0.1317402,0.0694028,0.8728105,0.1855277
0,-0.0159609,0.1306555,0.0547072,0.7242658,0.1910457
0,0.0147027,0.1289968,0.0635213,0.8391725,0.1770569
0,0.0249075,0.1442861,0.062718,0.7564119,0.175335
0,0.0110172,0.1434027,0.0633451,0.8297422,0.1875397
0,0.0843181,0.1568069,0.0607163,0.6564027,0.1470786
0,0.0746288,0.093975,0.0503894,0.3497598,0.1700445
0,0.0302407,0.0967237,0.0389892,0.462238,0.2859811
0,0.236216,-0.2023268,-0.0063934,0.1018863,0.270159
0,-0.3283717,-0.569675,0.0159036,0.0640097,0.387636
0,0.0672228,0.1538926,0.0546114,0.9948579,0.1309631
0,0.0722791,0.1634397,0.0633969,0.9405147,0.1402808
0,0.0000804,0.1632659,0.0393973,0.9806558,0.117012
0,0.084608,0.2029581,0.036021,0.6035966,0.1614968
0,0.0892383,0.220144,0.0490716,0.7197316,0.204356
0,0.1043766,0.2200638,0.0368984,0.6646198,0.2526494
0,0.0415986,0.1607495,0.0024771,0.64261,0.170257
0,0.0297566,0.1419095,0.0455663,0.6373246,0.2211781
0,0.1163305,0.214166,0.0239699,0.9675656,0.2705587
0,0.1402065,0.2190774,0.033387,1.25196,0.3267518
0,0.2334298,0.6475325,0.0424434,3.309857,0.300645
0,0.3001633,0.6126913,0.0696344,3.290991,0.3197643
0,0.2436265,0.700552,0.0601275,2.058302,0.3026542
0,0.2645731,0.7185973,0.0389966,2.674341,0.2937113
0,0.2178449,0.6193738,0.0572609,1.60689,0.3248982
0,0.2311087,0.6294355,0.0380094,2.061108,0.4014375
0,0.3615098,0.6405267,0.1071737,3.148006,0.5296056
0,0.0153118,0.0375218,0.065557,1.17946,0.1708952
0,0.0349166,0.0486789,0.0600718,1.054584,0.1517636
1,0.2933405,-0.4816854,0.0824826,1.730921,0.2484569
0,0.2441867,-0.2226588,0.0629701,2.597935,0.2539847
0,0.254825,-0.1291889,0.056926,2.215894,0.2175871
0,0.0220967,-0.0502169,0.0323645,0.5502106,0.1704089
0,0.0278624,-0.0195108,0.0599356,0.646175,0.1944133
0,0.0226531,-0.0375067,0.0213062,0.9526325,0.1568181
0,0.025278,-0.0162507,0.0301959,0.539791,0.1469042
0,0.0158516,0.0015392,0.0690447,0.7778103,0.2169032
0,0.0029989,0.0886088,0.0829011,0.6445412,0.2243749
0,0.0091982,0.1298699,0.0331171,0.8449481,0.1098589
0,0.0126386,0.1658814,0.0864681,1.077131,0.15559
0,0.0284833,0.2345838,0.0722607,1.617405,0.1537882
0,0.1990418,0.2356374,0.0457759,0.9737997,0.17858
0,0.2251302,0.2640316,0.036089,0.6001475,0.1720257
0,0.1731298,0.2430891,0.0352838,0.673055,0.1691664
0,0.2030081,0.2484653,0.0463903,1.18802,0.1926082
0,0.197889,0.2903673,0.0397329,1.051279,0.1946684
0,0.1426245,0.2779654,0.0370738,0.7785443,0.1829094
0,0.2811978,0.316912,0.0451984,0.8983365,0.1785944
0,0.2772202,0.336653,0.0342179,1.2542,0.1833102
0,0.1262487,0.1313604,0.0441492,0.3612793,0.17866
0,0.1217107,0.1029817,0.0482577,0.3448074,0.1641782
0,0.1029144,0.1301415,0.0484208,0.4907136,0.1357196
0,0.1123623,0.1106953,0.0514874,0.3941027,0.0971176
0,0.1788378,0.0943631,0.0333771,0.2132554,0.1129783
0,0.0764044,0.0562671,0.0394808,0.2922166,0.1220295
1,-0.0541359,-0.0303141,0.0290285,0.0898034,0.1070989
0,-0.0283957,0.0768721,0.0428837,0.3845609,0.0872789
0,-0.0562291,0.0583166,0.0296192,0.394065,0.112821
0,-0.0533584,0.0738504,0.0315364,0.5004936,0.1132674
0,-0.0089281,0.087687,0.0603404,0.6262191,0.120267
0,-0.1044914,0.1715721,0.0399597,0.5336522,0.1900316
0,0.034244,0.1697987,0.0406451,0.6236711,0.2619283
0,0.0125572,0.1788096,0.0349219,0.6336383,0.1476636
0,-0.0024237,0.1577889,0.005703,0.4725861,0.2446986
0,0.0652665,0.1518024,0.0207783,0.6472933,0.2058518
0,0.052537,0.1512703,0.0495708,0.6989804,0.3248514
0,0.1596426,0.1698708,0.0364665,1.302097,0.3649714
0,0.2489472,0.2016226,0.0451608,1.438441,0.2774307
0,0.2481954,0.2819883,0.0682496,2.160612,0.3267594
0,0.1661292,0.3545819,0.0513736,1.696816,0.2340858
0,0.2718561,0.0553918,0.0549695,1.21572,0.3553948
0,0.2668709,0.093009,0.0508645,1.264052,0.3485385
0,0.2656362,0.0530085,0.0392105,0.7791194,0.2730916
0,0.3027355,-0.1586586,0.0155708,0.7901403,0.2840583
0,0.2824987,-0.21635,0.0209894,0.958674,0.2983863
0,0.2704304,-0.1900196,0.0431976,1.249609,0.3416829
0,0.4025525,0.281342,0.0943243,4.056244,0.8608299
0,0.4622362,0.2445994,0.0576785,1.830412,0.6814148
0,0.4253393,0.2411473,0.0604121,1.374534,0.6505989
0,0.3225971,0.1848179,0.0141903,0.4151532,0.6481143
0,0.3135791,0.286932,0.076294,8.085537,0.3305019
0,0.4739271,0.2139267,0.0570028,28.37718,0.2387164
0,0.2910822,0.1744521,0.0688028,4.972152,0.2882936
0,0.2300446,0.144281,0.0521246,3.343627,0.2645602
0,0.2267015,0.167839,0.057088,0.9902859,0.2504878
0,0.2823176,0.1656602,0.0568275,1.786622,0.2561871
0,0.3164036,0.1951206,0.0438046,2.07946,0.2770787
0,0.3170702,0.2362426,0.0608463,1.980549,0.3134362
0,0.292217,0.225329,0.0594655,2.442878,0.3137715
0,0.3138011,0.261074,0.0654546,1.867267,0.3176242
0,0.0523179,0.193934,0.0312864,0.8080564,0.2114017
0,0.0498523,0.1988231,0.0227064,0.967285,0.2279167
0,0.0337322,0.2209122,0.030108,1.216699,0.2132875
0,-0.0257549,0.133225,0.0438564,0.7957612,0.1845234
0,0.007121,0.1308514,0.0286829,0.558028,0.1807166
0,-0.0053714,0.0859625,0.0363327,0.2528804,0.3858241
0,-0.0070786,0.1063465,0.0212717,0.2665268,0.1040372
0,0.0096868,0.1032937,0.0436766,0.3090484,0.1357278
0,-0.0224325,0.1158832,0.0538072,0.442404,0.1581986
0,-0.0318166,0.1034267,0.0629298,0.6235929,0.3747449
0,0.0199296,0.1622845,0.0428529,0.5553674,0.2067986
0,-0.0391837,0.163156,0.0624263,0.6031012,0.1344237
0,-0.0056588,0.1566008,0.0580562,0.7536628,0.1618603
0,-0.0341468,0.1592776,0.051305,0.8522779,0.1511684
0,0.0574028,0.1879567,0.0387492,1.075235,0.1798598
0,-0.0210059,0.1920786,0.0376325,0.8661227,0.159559
0,0.04927,0.1988033,0.041122,1.133246,0.1969666
0,0.0802559,0.2129989,0.069099,1.238921,0.2214257
0,0.0990829,0.2373415,0.04227,1.143388,0.1981041
0,0.0806525,0.2132811,0.0505298,1.555127,0.237444
0,0.0691096,0.2279481,0.0425803,1.497655,0.2363919
0,0.0808206,0.2142498,0.0420762,1.275287,0.2580785
0,0.0763694,0.2115066,0.045143,1.111204,0.2299678
0,0.1127548,0.2261425,0.0541513,1.125169,0.2428153
0,0.3068123,0.183626,0.0314334,0.6819935,0.4044628
0,0.280627,0.1685234,0.0382758,0.5222244,0.3970101
0,0.1163576,0.3643779,0.0294823,0.5574332,0.087147
0,0.0743324,0.372766,0.0339875,0.5258043,0.0769145
0,0.0849269,0.3777809,0.0406483,0.6777704,0.0794876
0,0.0651138,0.3981676,0.0190077,0.6387981,0.0947015
0,0.072051,0.3747203,0.0226956,0.5068845,0.0837346
0,0.0818375,0.4089687,0.0557955,0.7604437,0.1036533
0,0.0644568,0.4010774,0.0490794,0.7008112,0.08325
0,0.0629083,0.3775913,0.034617,0.5205386,0.071287
0,0.0574568,0.4405094,0.052387,1.145932,0.0898847
0,0.1939282,0.469762,0.0791126,1.759569,0.1267871
0,0.42095,0.0982681,0.0406455,0.667587,0.8926215
0,0.2988191,0.1213461,0.0507236,0.7777533,1.143023
0,0.3675923,0.131256,0.0496522,1.052895,1.152789
0,0.3569849,0.1424983,0.0621351,0.9519686,1.027327
0,0.2859148,0.1346665,0.0594957,0.4508171,1.034427
0,0.3074888,0.1742118,0.0659611,0.9097296,1.053538
0,0.3652286,0.1779825,0.0562693,0.8936578,1.048279
0,0.4121761,0.2126199,0.0547103,0.7952921,1.055061
0,0.3948264,0.2282242,0.0417377,1.367721,1.089153
0,0.4144422,0.2359388,0.0685614,1.677099,1.05138
